7551748197,"{'latitude': 41.4078476, 'longitude': 2.1721409, 'street_count': 4}"
7551748199,"{'latitude': 41.4070541, 'longitude': 2.1710537, 'street_count': 4}"
7551748200,"{'latitude': 41.4070298, 'longitude': 2.1710214, 'street_count': 4}"
7551748201,"{'latitude': 41.4061162, 'longitude': 2.1697913, 'street_count': 4}"
7551748202,"{'latitude': 41.4061008, 'longitude': 2.1697697, 'street_count': 4}"
7553188888,"{'latitude': 41.4343249, 'longitude': 2.1514827, 'street_count': 4}"
7560827223,"{'latitude': 41.3667133, 'longitude': 2.1015064, 'street_count': 3}"
7560827224,"{'latitude': 41.367204, 'longitude': 2.1010639, 'street_count': 3}"
7560827227,"{'latitude': 41.367068, 'longitude': 2.1005515, 'street_count': 3}"
7560827230,"{'latitude': 41.3672618, 'longitude': 2.1008476, 'street_count': 3}"
7560827231,"{'latitude': 41.368833, 'longitude': 2.1003121, 'street_count': 3}"
7560827233,"{'latitude': 41.3733721, 'longitude': 2.1014839, 'street_count': 3}"
7560827234,"{'latitude': 41.3733429, 'longitude': 2.10136, 'street_count': 3}"
7560827235,"{'latitude': 41.3732415, 'longitude': 2.1013986, 'street_count': 4}"
7561919081,"{'latitude': 41.3671792, 'longitude': 2.1009643, 'street_count': 4}"
7561956986,"{'latitude': 41.366471, 'longitude': 2.1010262, 'street_count': 3}"
7565819317,"{'latitude': 41.4189818, 'longitude': 2.1667119, 'street_count': 1}"
7570106729,"{'latitude': 41.4300079, 'longitude': 2.1623708, 'street_count': 1}"
7571839248,"{'latitude': 41.3663292, 'longitude': 2.1165827, 'street_count': 3}"
7571839249,"{'latitude': 41.3661963, 'longitude': 2.1165691, 'street_count': 3}"
7571839250,"{'latitude': 41.366257, 'longitude': 2.1164217, 'street_count': 3}"
7575384046,"{'latitude': 41.4082367, 'longitude': 2.1738055, 'street_count': 3}"
7575384047,"{'latitude': 41.4081869, 'longitude': 2.1737375, 'street_count': 1}"
7575384048,"{'latitude': 41.4074258, 'longitude': 2.1727181, 'street_count': 3}"
7575384049,"{'latitude': 41.4074852, 'longitude': 2.1728069, 'street_count': 1}"
7577428612,"{'latitude': 41.400215, 'longitude': 2.1687606, 'street_count': 4}"
7577605077,"{'latitude': 41.4025343, 'longitude': 2.1597516, 'street_count': 4}"
7578050273,"{'latitude': 41.4504844, 'longitude': 2.0590746, 'street_count': 3}"
7578050276,"{'latitude': 41.450458, 'longitude': 2.0592048, 'street_count': 3}"
7578059402,"{'latitude': 41.4496429, 'longitude': 2.0616022, 'street_count': 3}"
7578059422,"{'latitude': 41.4497141, 'longitude': 2.0624705, 'street_count': 3}"
7578134034,"{'latitude': 41.430643, 'longitude': 2.0804948, 'street_count': 1}"
7578134207,"{'latitude': 41.4373848, 'longitude': 2.0732071, 'street_count': 1}"
7578134213,"{'latitude': 41.4369233, 'longitude': 2.0729447, 'street_count': 3}"
7578134215,"{'latitude': 41.4378316, 'longitude': 2.0684268, 'street_count': 1}"
7578203380,"{'latitude': 41.4415669, 'longitude': 2.0709266, 'street_count': 1}"
7578237787,"{'latitude': 41.4419389, 'longitude': 2.0717962, 'street_count': 3}"
7578294485,"{'latitude': 41.4420787, 'longitude': 2.087696, 'street_count': 1}"
7578411897,"{'latitude': 41.4381669, 'longitude': 2.0869227, 'street_count': 3}"
7578411932,"{'latitude': 41.4383698, 'longitude': 2.0859228, 'street_count': 3}"
7578412021,"{'latitude': 41.4336066, 'longitude': 2.0759895, 'street_count': 1}"
7578412027,"{'latitude': 41.4329092, 'longitude': 2.0771581, 'street_count': 3}"
7578412036,"{'latitude': 41.4330391, 'longitude': 2.0763562, 'street_count': 3}"
7578412125,"{'latitude': 41.448972, 'longitude': 2.0609063, 'street_count': 3}"
7578412133,"{'latitude': 41.4499558, 'longitude': 2.0607654, 'street_count': 3}"
7578412134,"{'latitude': 41.4512211, 'longitude': 2.0582766, 'street_count': 3}"
7578412139,"{'latitude': 41.450706, 'longitude': 2.0584081, 'street_count': 3}"
7580972991,"{'latitude': 41.3877864, 'longitude': 2.1522328, 'street_count': 3}"
7580972993,"{'latitude': 41.3958881, 'longitude': 2.163, 'street_count': 4}"
7581016459,"{'latitude': 41.3854266, 'longitude': 2.1632534, 'street_count': 4}"
7589389959,"{'latitude': 41.3747985, 'longitude': 2.1350997, 'street_count': 3}"
7589675372,"{'latitude': 41.3624274, 'longitude': 2.0612642, 'street_count': 1}"
7589678020,"{'latitude': 41.3648134, 'longitude': 2.0609651, 'street_count': 1}"
7589678026,"{'latitude': 41.3640591, 'longitude': 2.0606357, 'street_count': 3}"
7594917557,"{'latitude': 41.4100032, 'longitude': 2.0933383, 'street_count': 1}"
7594917566,"{'latitude': 41.4099669, 'longitude': 2.0926398, 'street_count': 3}"
7594917567,"{'latitude': 41.4100695, 'longitude': 2.0929319, 'street_count': 1}"
7594917570,"{'latitude': 41.4098058, 'longitude': 2.0921882, 'street_count': 3}"
7595048945,"{'latitude': 41.4152951, 'longitude': 2.1017169, 'street_count': 1}"
7595048953,"{'latitude': 41.4151066, 'longitude': 2.1027135, 'street_count': 3}"
7595154092,"{'latitude': 41.4091358, 'longitude': 2.2172272, 'street_count': 1}"
7595154094,"{'latitude': 41.4095889, 'longitude': 2.2177439, 'street_count': 3}"
7595154095,"{'latitude': 41.4097062, 'longitude': 2.2178436, 'street_count': 3}"
7595154097,"{'latitude': 41.4100398, 'longitude': 2.2180616, 'street_count': 1}"
7595154098,"{'latitude': 41.4098973, 'longitude': 2.2181678, 'street_count': 3}"
7595154100,"{'latitude': 41.4095839, 'longitude': 2.2180707, 'street_count': 1}"
7595154101,"{'latitude': 41.4096189, 'longitude': 2.2180078, 'street_count': 3}"
7595154104,"{'latitude': 41.4093497, 'longitude': 2.2176734, 'street_count': 3}"
7596622713,"{'latitude': 41.4103687, 'longitude': 2.0558703, 'street_count': 1}"
7596622714,"{'latitude': 41.4104741, 'longitude': 2.0522271, 'street_count': 1}"
7598246845,"{'latitude': 41.3616798, 'longitude': 2.1358021, 'street_count': 1}"
7598246848,"{'latitude': 41.3618796, 'longitude': 2.1363245, 'street_count': 3}"
7598287268,"{'latitude': 41.3580157, 'longitude': 2.1374289, 'street_count': 1}"
7600185154,"{'latitude': 41.4078315, 'longitude': 2.1766665, 'street_count': 4}"
7600185155,"{'latitude': 41.4086825, 'longitude': 2.1755258, 'street_count': 4}"
7600185156,"{'latitude': 41.4095364, 'longitude': 2.17437, 'street_count': 4}"
7600185157,"{'latitude': 41.4098598, 'longitude': 2.1739365, 'street_count': 4}"
7600185159,"{'latitude': 41.4104006, 'longitude': 2.1732883, 'street_count': 4}"
7600185160,"{'latitude': 41.4108415, 'longitude': 2.1727229, 'street_count': 3}"
7600219339,"{'latitude': 41.4026573, 'longitude': 2.1833998, 'street_count': 4}"
7600219340,"{'latitude': 41.403532, 'longitude': 2.1823092, 'street_count': 4}"
7600219341,"{'latitude': 41.4035668, 'longitude': 2.1822612, 'street_count': 4}"
7600219342,"{'latitude': 41.4041385, 'longitude': 2.1815161, 'street_count': 4}"
7600219343,"{'latitude': 41.4043965, 'longitude': 2.1811632, 'street_count': 4}"
7600219345,"{'latitude': 41.4052678, 'longitude': 2.1800427, 'street_count': 4}"
7600219346,"{'latitude': 41.4060716, 'longitude': 2.1789777, 'street_count': 4}"
7600219347,"{'latitude': 41.4060937, 'longitude': 2.1789482, 'street_count': 4}"
7600219348,"{'latitude': 41.4069453, 'longitude': 2.1778272, 'street_count': 4}"
7600219349,"{'latitude': 41.4069731, 'longitude': 2.1777934, 'street_count': 4}"
7600240178,"{'latitude': 41.4258512, 'longitude': 2.1840539, 'street_count': 1}"
7600240179,"{'latitude': 41.4258512, 'longitude': 2.1841924, 'street_count': 3}"
7600241083,"{'latitude': 41.4287967, 'longitude': 2.1807682, 'street_count': 3}"
7600262098,"{'latitude': 41.4167601, 'longitude': 2.187651, 'street_count': 1}"
7600297285,"{'latitude': 41.4289779, 'longitude': 2.1808589, 'street_count': 1}"
7600523692,"{'latitude': 41.3520802, 'longitude': 2.1110775, 'street_count': 3}"
7600523693,"{'latitude': 41.3521892, 'longitude': 2.1115228, 'street_count': 3}"
7600686470,"{'latitude': 41.4298283, 'longitude': 2.0528418, 'street_count': 1}"
7600691793,"{'latitude': 41.4302794, 'longitude': 2.0520256, 'street_count': 3}"
7600691931,"{'latitude': 41.4180279, 'longitude': 2.0731322, 'street_count': 1}"
7600691937,"{'latitude': 41.4177859, 'longitude': 2.0730043, 'street_count': 3}"
7614776170,"{'latitude': 41.3883571, 'longitude': 2.0840908, 'street_count': 3}"
7614776174,"{'latitude': 41.3891396, 'longitude': 2.0835719, 'street_count': 3}"
7614776183,"{'latitude': 41.3889534, 'longitude': 2.0845197, 'street_count': 3}"
7614790385,"{'latitude': 41.3901093, 'longitude': 2.0859727, 'street_count': 3}"
7614790425,"{'latitude': 41.3898507, 'longitude': 2.0863883, 'street_count': 3}"
7614790443,"{'latitude': 41.3897706, 'longitude': 2.0881033, 'street_count': 3}"
7614790454,"{'latitude': 41.3914775, 'longitude': 2.083596, 'street_count': 3}"
7614790456,"{'latitude': 41.3915013, 'longitude': 2.0831648, 'street_count': 3}"
7614790475,"{'latitude': 41.392094, 'longitude': 2.0843917, 'street_count': 1}"
7614790476,"{'latitude': 41.3934845, 'longitude': 2.0825425, 'street_count': 3}"
7614790481,"{'latitude': 41.3931572, 'longitude': 2.0807996, 'street_count': 3}"
7614790489,"{'latitude': 41.3883873, 'longitude': 2.0804497, 'street_count': 3}"
7614790493,"{'latitude': 41.3884859, 'longitude': 2.0798782, 'street_count': 3}"
7614851877,"{'latitude': 41.3934668, 'longitude': 2.0827604, 'street_count': 1}"
7614874264,"{'latitude': 41.3802111, 'longitude': 2.18637, 'street_count': 1}"
7615682857,"{'latitude': 41.4041726, 'longitude': 2.0640591, 'street_count': 3}"
7615682866,"{'latitude': 41.4037606, 'longitude': 2.0639325, 'street_count': 3}"
7618050499,"{'latitude': 41.389467, 'longitude': 2.1680391, 'highway': 'crossing', 'street_count': 4}"
7618050500,"{'latitude': 41.3896491, 'longitude': 2.1682792, 'highway': 'crossing', 'street_count': 4}"
7618050501,"{'latitude': 41.3897473, 'longitude': 2.1684047, 'street_count': 3}"
7618052574,"{'latitude': 41.3856308, 'longitude': 2.1629746, 'street_count': 4}"
7618052577,"{'latitude': 41.3863663, 'longitude': 2.1640469, 'street_count': 4}"
7618089234,"{'latitude': 41.3873184, 'longitude': 2.1652595, 'street_count': 4}"
7618089237,"{'latitude': 41.3885245, 'longitude': 2.166785, 'highway': 'crossing', 'street_count': 4}"
7618097316,"{'latitude': 41.3895243, 'longitude': 2.1687082, 'street_count': 3}"
7618097322,"{'latitude': 41.3883948, 'longitude': 2.1672281, 'street_count': 4}"
7618097325,"{'latitude': 41.3871297, 'longitude': 2.1655195, 'street_count': 4}"
7618097328,"{'latitude': 41.3861938, 'longitude': 2.16428, 'street_count': 4}"
7620566779,"{'latitude': 41.4207185, 'longitude': 2.1083083, 'street_count': 3}"
7628276053,"{'latitude': 41.4181661, 'longitude': 2.1763364, 'street_count': 3}"
7628276054,"{'latitude': 41.4182443, 'longitude': 2.1760281, 'street_count': 3}"
7628276055,"{'latitude': 41.4159086, 'longitude': 2.1733291, 'street_count': 3}"
7628276065,"{'latitude': 41.4129798, 'longitude': 2.1687916, 'street_count': 3}"
7629564646,"{'latitude': 41.3920571, 'longitude': 2.1348806, 'street_count': 4}"
7629571127,"{'latitude': 41.3938099, 'longitude': 2.1382153, 'street_count': 4}"
7630174366,"{'latitude': 41.3960004, 'longitude': 2.0640155, 'street_count': 3}"
7630183393,"{'latitude': 41.3963711, 'longitude': 2.0609915, 'street_count': 3}"
7630183404,"{'latitude': 41.395518, 'longitude': 2.0613208, 'street_count': 3}"
7630183408,"{'latitude': 41.3957401, 'longitude': 2.0613024, 'street_count': 4}"
7630183414,"{'latitude': 41.3961195, 'longitude': 2.0611041, 'street_count': 3}"
7630183444,"{'latitude': 41.3950941, 'longitude': 2.0592166, 'street_count': 3}"
7630183452,"{'latitude': 41.3936561, 'longitude': 2.065472, 'street_count': 3}"
7630262628,"{'latitude': 41.3899366, 'longitude': 2.0664105, 'street_count': 3}"
7630262637,"{'latitude': 41.397475, 'longitude': 2.0745374, 'street_count': 3}"
7630262638,"{'latitude': 41.3977208, 'longitude': 2.0754387, 'street_count': 3}"
7630262643,"{'latitude': 41.3978562, 'longitude': 2.0754296, 'street_count': 3}"
7630280091,"{'latitude': 41.4002695, 'longitude': 2.058167, 'street_count': 3}"
7630280105,"{'latitude': 41.4011361, 'longitude': 2.0587349, 'street_count': 3}"
7630280113,"{'latitude': 41.4033558, 'longitude': 2.0588031, 'street_count': 3}"
7630280114,"{'latitude': 41.4021398, 'longitude': 2.0586041, 'street_count': 3}"
7630280119,"{'latitude': 41.4022685, 'longitude': 2.0585763, 'street_count': 3}"
7633139286,"{'latitude': 41.3464006, 'longitude': 2.1253331, 'street_count': 3}"
7633139291,"{'latitude': 41.3468643, 'longitude': 2.1260306, 'street_count': 3}"
7633139294,"{'latitude': 41.3465345, 'longitude': 2.1252178, 'street_count': 3}"
7633139302,"{'latitude': 41.3467377, 'longitude': 2.1261424, 'street_count': 3}"
7634571805,"{'latitude': 41.4208841, 'longitude': 2.1826935, 'street_count': 3}"
7634598769,"{'latitude': 41.4227126, 'longitude': 2.1867381, 'street_count': 1}"
7638160453,"{'latitude': 41.3905512, 'longitude': 2.1700709, 'street_count': 4}"
7645887848,"{'latitude': 41.3892821, 'longitude': 2.0823802, 'street_count': 3}"
7645887859,"{'latitude': 41.3893252, 'longitude': 2.082582, 'street_count': 3}"
7646076036,"{'latitude': 41.4503068, 'longitude': 2.0590014, 'street_count': 3}"
7646076046,"{'latitude': 41.4498587, 'longitude': 2.0587841, 'street_count': 3}"
7646078554,"{'latitude': 41.4460095, 'longitude': 2.0578628, 'street_count': 3}"
7646078558,"{'latitude': 41.4458063, 'longitude': 2.0579338, 'street_count': 3}"
7646078588,"{'latitude': 41.4450261, 'longitude': 2.0569198, 'street_count': 1}"
7646160699,"{'latitude': 41.3961926, 'longitude': 2.0580124, 'street_count': 3}"
7646160714,"{'latitude': 41.3948307, 'longitude': 2.0636752, 'street_count': 3}"
7646160716,"{'latitude': 41.3947509, 'longitude': 2.0636662, 'street_count': 3}"
7646164487,"{'latitude': 41.3968559, 'longitude': 2.0688845, 'street_count': 3}"
7648239442,"{'latitude': 41.3881954, 'longitude': 2.0797706, 'street_count': 1}"
7648261855,"{'latitude': 41.3727763, 'longitude': 2.0752895, 'street_count': 3}"
7648261859,"{'latitude': 41.3730273, 'longitude': 2.0753246, 'street_count': 3}"
7650348415,"{'latitude': 41.3913495, 'longitude': 2.1869085, 'street_count': 1}"
7650348416,"{'latitude': 41.391404, 'longitude': 2.1868333, 'highway': 'crossing', 'street_count': 4}"
7650348417,"{'latitude': 41.3914572, 'longitude': 2.1867607, 'street_count': 3}"
7656502571,"{'latitude': 41.399459, 'longitude': 2.0861404, 'street_count': 1}"
7656502576,"{'latitude': 41.3996807, 'longitude': 2.0857906, 'street_count': 1}"
7660319409,"{'latitude': 41.4182362, 'longitude': 2.1760595, 'highway': 'crossing', 'street_count': 4}"
7660319410,"{'latitude': 41.4182207, 'longitude': 2.1761209, 'highway': 'crossing', 'street_count': 4}"
7660319411,"{'latitude': 41.4181823, 'longitude': 2.1762726, 'highway': 'crossing', 'street_count': 4}"
7663721759,"{'latitude': 41.4431161, 'longitude': 2.1865435, 'street_count': 4}"
7663721775,"{'latitude': 41.440344, 'longitude': 2.1875183, 'street_count': 1}"
7663721776,"{'latitude': 41.4403038, 'longitude': 2.1876405, 'street_count': 3}"
7673638132,"{'latitude': 41.3855669, 'longitude': 2.1711016, 'street_count': 1}"
7676733291,"{'latitude': 41.4476396, 'longitude': 2.1975946, 'street_count': 4}"
7676733292,"{'latitude': 41.447674, 'longitude': 2.1976783, 'street_count': 4}"
7676733307,"{'latitude': 41.4489515, 'longitude': 2.200913, 'highway': 'crossing', 'street_count': 4}"
7676733308,"{'latitude': 41.4486161, 'longitude': 2.2003097, 'highway': 'crossing', 'street_count': 4}"
7679659712,"{'latitude': 41.4040576, 'longitude': 2.1437495, 'street_count': 4}"
7679990604,"{'latitude': 41.401875, 'longitude': 2.1754184, 'street_count': 4}"
7679990606,"{'latitude': 41.4052996, 'longitude': 2.1800005, 'street_count': 4}"
7679990607,"{'latitude': 41.4052449, 'longitude': 2.1799277, 'street_count': 4}"
7679990608,"{'latitude': 41.4044252, 'longitude': 2.1788391, 'street_count': 4}"
7679990609,"{'latitude': 41.4036287, 'longitude': 2.1777643, 'street_count': 4}"
7679990610,"{'latitude': 41.4027778, 'longitude': 2.1766766, 'street_count': 4}"
7679990611,"{'latitude': 41.4027527, 'longitude': 2.176636, 'street_count': 4}"
7679990612,"{'latitude': 41.4021915, 'longitude': 2.1758705, 'street_count': 4}"
7679990613,"{'latitude': 41.4018552, 'longitude': 2.1753901, 'street_count': 4}"
7679990614,"{'latitude': 41.4014844, 'longitude': 2.1749291, 'street_count': 4}"
7679990615,"{'latitude': 41.4009956, 'longitude': 2.174271, 'street_count': 4}"
7679990616,"{'latitude': 41.4009591, 'longitude': 2.1742223, 'street_count': 4}"
7679990617,"{'latitude': 41.4001228, 'longitude': 2.173122, 'street_count': 4}"
7679990619,"{'latitude': 41.4000147, 'longitude': 2.1729963, 'street_count': 4}"
7679990621,"{'latitude': 41.3996398, 'longitude': 2.1725036, 'highway': 'crossing', 'street_count': 4}"
7681012851,"{'latitude': 41.3541163, 'longitude': 2.1222639, 'street_count': 1}"
7682317249,"{'latitude': 41.3781251, 'longitude': 2.1211425, 'street_count': 3}"
7687884821,"{'latitude': 41.4068984, 'longitude': 2.1822151, 'street_count': 4}"
7687884822,"{'latitude': 41.4060694, 'longitude': 2.1810641, 'street_count': 4}"
7687884823,"{'latitude': 41.406049, 'longitude': 2.181037, 'street_count': 4}"
7687884824,"{'latitude': 41.4058949, 'longitude': 2.1808243, 'street_count': 4}"
7687887200,"{'latitude': 41.4104597, 'longitude': 2.1869022, 'street_count': 3}"
7687887201,"{'latitude': 41.4103543, 'longitude': 2.1867656, 'street_count': 4}"
7687887202,"{'latitude': 41.4101299, 'longitude': 2.1864574, 'street_count': 4}"
7687887203,"{'latitude': 41.4097576, 'longitude': 2.1859614, 'street_count': 4}"
7687887205,"{'latitude': 41.4083879, 'longitude': 2.1842034, 'street_count': 4}"
7687887206,"{'latitude': 41.4077762, 'longitude': 2.1834051, 'street_count': 4}"
7704563817,"{'latitude': 41.446456, 'longitude': 2.0960337, 'street_count': 3}"
7704563824,"{'latitude': 41.4474633, 'longitude': 2.0950118, 'street_count': 3}"
7704563832,"{'latitude': 41.4500909, 'longitude': 2.0926166, 'street_count': 1}"
7704563844,"{'latitude': 41.4481427, 'longitude': 2.093907, 'street_count': 3}"
7704563848,"{'latitude': 41.4482353, 'longitude': 2.0939872, 'street_count': 3}"
7705562358,"{'latitude': 41.3778783, 'longitude': 2.1622827, 'highway': 'crossing', 'street_count': 2}"
7721493556,"{'latitude': 41.4098598, 'longitude': 2.1281143, 'street_count': 3}"
7762070854,"{'latitude': 41.3778948, 'longitude': 2.0765328, 'street_count': 3}"
7762070857,"{'latitude': 41.3776711, 'longitude': 2.0756281, 'street_count': 3}"
7762070860,"{'latitude': 41.3787021, 'longitude': 2.0754352, 'street_count': 3}"
7769504516,"{'latitude': 41.3581658, 'longitude': 2.1027881, 'street_count': 1}"
7792309823,"{'latitude': 41.4019963, 'longitude': 2.0877297, 'street_count': 3}"
7792510336,"{'latitude': 41.4512187, 'longitude': 2.2294863, 'street_count': 1}"
7792510347,"{'latitude': 41.4511945, 'longitude': 2.2298467, 'street_count': 3}"
7806252247,"{'latitude': 41.3954596, 'longitude': 2.1557001, 'street_count': 3}"
7806252248,"{'latitude': 41.3955488, 'longitude': 2.1556097, 'street_count': 4}"
7806252249,"{'latitude': 41.3956488, 'longitude': 2.1555578, 'street_count': 4}"
7806252250,"{'latitude': 41.3956638, 'longitude': 2.1555501, 'street_count': 4}"
7806252253,"{'latitude': 41.3966675, 'longitude': 2.1548705, 'street_count': 4}"
7806252255,"{'latitude': 41.3976157, 'longitude': 2.1539433, 'highway': 'crossing', 'street_count': 4}"
7806252257,"{'latitude': 41.3984129, 'longitude': 2.1531552, 'street_count': 4}"
7806252260,"{'latitude': 41.3996473, 'longitude': 2.1519972, 'street_count': 4}"
7806252264,"{'latitude': 41.4001188, 'longitude': 2.1517252, 'street_count': 4}"
7806252266,"{'latitude': 41.3996971, 'longitude': 2.1521329, 'street_count': 4}"
7806252268,"{'latitude': 41.3985226, 'longitude': 2.153326, 'street_count': 4}"
7806252271,"{'latitude': 41.3977303, 'longitude': 2.1541516, 'highway': 'crossing', 'street_count': 4}"
7806252273,"{'latitude': 41.3967972, 'longitude': 2.1550799, 'street_count': 4}"
7806252277,"{'latitude': 41.3957158, 'longitude': 2.1557537, 'street_count': 4}"
7806252278,"{'latitude': 41.395704, 'longitude': 2.1557758, 'street_count': 3}"
7815545554,"{'latitude': 41.3847967, 'longitude': 2.1273599, 'street_count': 1}"
7823334848,"{'latitude': 41.388776, 'longitude': 2.1281857, 'street_count': 3}"
7823334849,"{'latitude': 41.3881003, 'longitude': 2.1282997, 'street_count': 3}"
7823334853,"{'latitude': 41.3883534, 'longitude': 2.128368, 'highway': 'crossing', 'street_count': 4}"
7823334855,"{'latitude': 41.3885676, 'longitude': 2.1282756, 'highway': 'crossing', 'street_count': 4}"
7830020110,"{'latitude': 41.4450051, 'longitude': 2.21107, 'highway': 'traffic_signals', 'street_count': 3}"
7830020111,"{'latitude': 41.4449596, 'longitude': 2.2108301, 'highway': 'traffic_signals', 'street_count': 3}"
7830020112,"{'latitude': 41.4449084, 'longitude': 2.2109485, 'street_count': 3}"
7830020114,"{'latitude': 41.4445063, 'longitude': 2.2105775, 'street_count': 3}"
7830020115,"{'latitude': 41.3634595, 'longitude': 2.110715, 'street_count': 3}"
7830020116,"{'latitude': 41.3632171, 'longitude': 2.1107666, 'street_count': 3}"
7830020117,"{'latitude': 41.3632835, 'longitude': 2.1109024, 'street_count': 4}"
7830020118,"{'latitude': 41.3632505, 'longitude': 2.1111552, 'street_count': 3}"
7830020119,"{'latitude': 41.3631188, 'longitude': 2.1107456, 'street_count': 4}"
7830020121,"{'latitude': 41.3633862, 'longitude': 2.1114174, 'street_count': 4}"
7830020122,"{'latitude': 41.3632881, 'longitude': 2.1113083, 'street_count': 3}"
7830020123,"{'latitude': 41.3631258, 'longitude': 2.1106168, 'street_count': 3}"
7831462582,"{'latitude': 41.3595659, 'longitude': 2.099352, 'street_count': 3}"
7859049324,"{'latitude': 41.4124447, 'longitude': 2.1626535, 'street_count': 2}"
7861282396,"{'latitude': 41.3876293, 'longitude': 2.1467268, 'street_count': 3}"
7861282397,"{'latitude': 41.3874054, 'longitude': 2.1464211, 'street_count': 1}"
7862216634,"{'latitude': 41.388783, 'longitude': 2.1816409, 'street_count': 3}"
7862248549,"{'latitude': 41.3911582, 'longitude': 2.0521342, 'street_count': 3}"
7862503746,"{'latitude': 41.3928776, 'longitude': 2.1888119, 'highway': 'crossing', 'street_count': 4}"
7866434035,"{'latitude': 41.3906538, 'longitude': 2.1856637, 'highway': 'traffic_signals', 'street_count': 4}"
7866434043,"{'latitude': 41.3897802, 'longitude': 2.1845382, 'street_count': 4}"
7866434044,"{'latitude': 41.3897314, 'longitude': 2.1846112, 'street_count': 3}"
7868293048,"{'latitude': 41.4163275, 'longitude': 2.1341677, 'street_count': 1}"
7875022753,"{'latitude': 41.4184999, 'longitude': 2.225999, 'street_count': 4}"
7875022754,"{'latitude': 41.4187901, 'longitude': 2.2257787, 'street_count': 4}"
7875065153,"{'latitude': 41.4178008, 'longitude': 2.2251447, 'street_count': 4}"
7875065155,"{'latitude': 41.4187064, 'longitude': 2.2257604, 'street_count': 4}"
7875065156,"{'latitude': 41.41874, 'longitude': 2.2258167, 'street_count': 4}"
7875065162,"{'latitude': 41.4203, 'longitude': 2.2274383, 'street_count': 4}"
7875065169,"{'latitude': 41.4202535, 'longitude': 2.2275215, 'street_count': 4}"
7875065172,"{'latitude': 41.4185597, 'longitude': 2.2259536, 'street_count': 3}"
7875161110,"{'latitude': 41.3973194, 'longitude': 2.1514893, 'street_count': 3}"
7875288153,"{'latitude': 41.3581687, 'longitude': 2.0726573, 'street_count': 3}"
7875288157,"{'latitude': 41.3570135, 'longitude': 2.0736655, 'street_count': 4}"
7875439538,"{'latitude': 41.3656327, 'longitude': 2.0666556, 'street_count': 4}"
7875439539,"{'latitude': 41.3655646, 'longitude': 2.0639461, 'street_count': 3}"
7875439544,"{'latitude': 41.3661946, 'longitude': 2.0660233, 'street_count': 4}"
7876328883,"{'latitude': 41.3687481, 'longitude': 2.071194, 'street_count': 3}"
7877671609,"{'latitude': 41.3762857, 'longitude': 2.0932316, 'street_count': 1}"
7878372487,"{'latitude': 41.377456, 'longitude': 2.078926, 'street_count': 3}"
7878372488,"{'latitude': 41.3780266, 'longitude': 2.0790387, 'street_count': 3}"
7917340021,"{'latitude': 41.3750037, 'longitude': 2.1609345, 'street_count': 4}"
7917340022,"{'latitude': 41.3750029, 'longitude': 2.1586501, 'street_count': 4}"
7917340033,"{'latitude': 41.3753812, 'longitude': 2.1522284, 'street_count': 1}"
7917372940,"{'latitude': 41.3764864, 'longitude': 2.1557414, 'street_count': 4}"
7917554821,"{'latitude': 41.378945, 'longitude': 2.07492, 'street_count': 5}"
7917554822,"{'latitude': 41.3796178, 'longitude': 2.0746248, 'highway': 'crossing', 'street_count': 4}"
7932182347,"{'latitude': 41.3912893, 'longitude': 2.1803477, 'street_count': 1}"
7932182360,"{'latitude': 41.3914534, 'longitude': 2.1799403, 'highway': 'crossing', 'street_count': 4}"
7932182362,"{'latitude': 41.3914657, 'longitude': 2.1800696, 'street_count': 4}"
7932182364,"{'latitude': 41.391572, 'longitude': 2.1801172, 'highway': 'crossing', 'street_count': 4}"
7935422017,"{'latitude': 41.4487475, 'longitude': 2.0575952, 'street_count': 3}"
7935422067,"{'latitude': 41.4461361, 'longitude': 2.0611469, 'street_count': 3}"
7943026337,"{'latitude': 41.3617505, 'longitude': 2.0942058, 'street_count': 3}"
7943026346,"{'latitude': 41.3632601, 'longitude': 2.0981296, 'street_count': 3}"
7943026358,"{'latitude': 41.3636848, 'longitude': 2.0998644, 'street_count': 4}"
7943026364,"{'latitude': 41.3636975, 'longitude': 2.1001635, 'highway': 'crossing', 'street_count': 4}"
7943026380,"{'latitude': 41.363352, 'longitude': 2.1023342, 'street_count': 3}"
7943026382,"{'latitude': 41.362392, 'longitude': 2.0960536, 'street_count': 4}"
7946112416,"{'latitude': 41.3673495, 'longitude': 2.1879102, 'street_count': 3}"
7946112420,"{'latitude': 41.3642578, 'longitude': 2.1862635, 'street_count': 1}"
7951109434,"{'latitude': 41.4163849, 'longitude': 2.0642649, 'street_count': 3}"
7951109473,"{'latitude': 41.4169496, 'longitude': 2.0648299, 'street_count': 3}"
7951151983,"{'latitude': 41.4131382, 'longitude': 2.0611594, 'street_count': 3}"
7951208185,"{'latitude': 41.4122487, 'longitude': 2.0579192, 'street_count': 3}"
7951208204,"{'latitude': 41.4126978, 'longitude': 2.057662, 'street_count': 3}"
7951208207,"{'latitude': 41.4127958, 'longitude': 2.0576362, 'street_count': 4}"
7951208211,"{'latitude': 41.4127275, 'longitude': 2.0574053, 'street_count': 3}"
7951208227,"{'latitude': 41.4134345, 'longitude': 2.057566, 'street_count': 1}"
7951233637,"{'latitude': 41.4007759, 'longitude': 2.0589499, 'street_count': 4}"
